Re,infections,observations,date,replicate
0.9,1975,2817,2020-09-04,59
0.9,1943,2019,2020-09-05,59
0.9,1940,2022,2020-09-06,59
0.9,1850,1532,2020-09-07,59
0.9,1861,2769,2020-09-08,59
0.9,1745,2373,2020-09-09,59
0.9,1705,2217,2020-09-10,59
0.9,1663,2415,2020-09-11,59
0.9,1712,1988,2020-09-12,59
0.9,1696,1267,2020-09-13,59
0.9,1595,968,2020-09-14,59
0.9,1561,2458,2020-09-15,59
0.9,1585,2514,2020-09-16,59
0.9,1491,3514,2020-09-17,59
0.9,1472,2162,2020-09-18,59
0.9,1449,1750,2020-09-19,59
0.9,1489,1378,2020-09-20,59
0.9,1416,534,2020-09-21,59
0.9,1367,2705,2020-09-22,59
0.9,1339,2055,2020-09-23,59
0.9,1267,1979,2020-09-24,59
0.9,1282,1817,2020-09-25,59
0.9,1241,1771,2020-09-26,59
0.9,1189,1332,2020-09-27,59
0.9,1239,965,2020-09-28,59
0.9,1172,2499,2020-09-29,59
0.9,1198,1905,2020-09-30,59
0.9,1128,1869,2020-10-01,59
0.9,1082,1940,2020-10-02,59
0.9,1045,1716,2020-10-03,59
0.9,1017,1021,2020-10-04,59
0.9,1066,373,2020-10-05,59
0.9,1009,1562,2020-10-06,59
0.9,980,1509,2020-10-07,59
0.9,992,1019,2020-10-08,59
0.9095238095238095,878,1908,2020-10-09,59
0.9190476190476191,956,1235,2020-10-10,59
0.9285714285714286,940,660,2020-10-11,59
0.9380952380952381,909,683,2020-10-12,59
0.9476190476190477,886,3208,2020-10-13,59
0.9571428571428572,961,1560,2020-10-14,59
0.9666666666666667,965,927,2020-10-15,59
0.9761904761904763,974,1048,2020-10-16,59
0.9857142857142858,924,1217,2020-10-17,59
0.9952380952380953,933,689,2020-10-18,59
1.0047619047619047,975,493,2020-10-19,59
1.0142857142857142,946,1732,2020-10-20,59
1.023809523809524,952,1552,2020-10-21,59
1.0333333333333334,968,1181,2020-10-22,59
1.042857142857143,961,1050,2020-10-23,59
1.0523809523809524,1042,776,2020-10-24,59
1.061904761904762,1058,489,2020-10-25,59
1.0714285714285716,1079,463,2020-10-26,59
1.080952380952381,1153,1226,2020-10-27,59
1.0904761904761906,1106,1246,2020-10-28,59
1.1,1123,1198,2020-10-29,59
1.1,1163,1662,2020-10-30,59
1.1,1222,753,2020-10-31,59
1.1,1186,582,2020-11-01,59
1.1,1237,342,2020-11-02,59
1.1,1293,2944,2020-11-03,59
1.1,1363,1401,2020-11-04,59
1.1,1329,1416,2020-11-05,59
1.1,1419,1504,2020-11-06,59
1.1,1418,786,2020-11-07,59
1.1,1415,632,2020-11-08,59
1.1,1451,530,2020-11-09,59
1.1,1481,1937,2020-11-10,59
1.1,1574,1894,2020-11-11,59
1.1,1550,1866,2020-11-12,59
1.1,1610,1220,2020-11-13,59
1.1,1649,1171,2020-11-14,59
1.1,1693,858,2020-11-15,59
1.1,1724,737,2020-11-16,59
1.1,1726,1460,2020-11-17,59
1.0857142857142859,1693,2386,2020-11-18,59
1.0714285714285716,1815,2704,2020-11-19,59
1.0571428571428572,1732,2427,2020-11-20,59
1.042857142857143,1719,1750,2020-11-21,59
1.0285714285714287,1832,759,2020-11-22,59
1.0142857142857145,1825,729,2020-11-23,59
1,1716,2183,2020-11-24,59
